내사람,사랑안해,여인의 향기,남자를 몰라,LOVE ALL,Hold The Line,까만안경,그 남자 그 여자,하기 힘든 말,거리에서,미인,이럴거면,유혹의 소나타,미워요,잔소리,Love Love Love,안녕,흰눈,추억은 사랑을 닮아,사랑…후에,So Hot,하루 하루,Love,Nobody,서커스,마지막인사,사랑과 전쟁,U-Go-Girl,천국,가지마 가지마,Gee,I Don't Care,Abracadabra,HeartBreaker,Again&Again,심장이 없어,사랑비,Fire,쏘리 쏘리,Lollipop,Bad Girl Good Girl,잔소리,죽을 만큼 아파서,못해,죽어도 못 보내,Oh!,2 Different Tears,너 때문에 미쳐,밥만 잘 먹더라,Go Away,Roly-Poly,바람났어,내가 제일 잘 나가,비가 오는 날엔,TV를 껐네…,So Cool,UGLY,좋은 날,살다가 한번쯤,안녕이라고 말하지마,강남스타일,나혼자,벚꽃 엔딩,Loving U,FANTASTIC BABY,I Love  You,정말로 사랑한다면,Heaven,하루 끝,첫사랑,자니,눈물,NoNoNo,눈물샤워,?(물음표),Give It To Me,이름이 뭐예요?,모노드라마,My Love,있다 없으니까,썸,야생화,눈 코 입,금요일에 만나요,한여름밤의 꿀,봄 사랑 벚꽃 말고,Mr.Chu,너의 의미,Something,200%,뱅뱅뱅,같은 시간 속의 너,꺼내 먹어요,이럴거면 그러지말지,위잉위잉,LOSER,BAE BAE,그냥,양화대교,우연히 봄
0.803807947,-2.674744898,-4.329809725,-2.176470588,-2.337053571,-2.88030303,-5.334834835,-5.349085366,-3.3,-2.523206751,-5.39516129,-4.670854271,-2.434679335,-3.57712766,-4.477631579,3.923753666,2.816176471,-4.295031056,-7.531835206,-7.06625,-0.374179431,-5.696015424,2.286265432,2.127862595,2.509287926,-6.851445087,2.799828179,0.223538705,-2.63594041,-1.797916667,5.25216763,-0.437990581,-2.296992481,6.399488927,-0.291896869,1.846889952,-2.620517928,-1.365831843,-1.079694323,2.734729494,-3.24339207,-3.199137931,-1.306657224,-3.06345733,-3.948648649,5.015473888,1.411468813,-6.109942639,2.052401747,-4.425266904,0.101123596,-0.871747212,-0.580052493,0.83853211,4.638157895,1.034364261,1.128878282,-4.643776824,-2.165137615,-3.694936709,-0.579922027,-7.460595447,-0.404867257,-6.421617162,-3.595870206,-3.727685325,-2.684584178,0.911596958,2.815565032,-2.751958225,-2.853996737,-3.103472222,0.855750487,4.347262248,-0.644214162,-0.217142857,-3.311232449,-2.44143167,-0.257452575,-0.087598425,-1.608333333,-3.578947368,-2.440619621,-5.675837321,1.757718121,4.865241636,-0.510660981,0.15797546,-0.280230326,-8.052833078,-7.801691729,-2.24471831,-0.262195122,1.760273973,-1.243859649,-2.479831933,-0.06763285,1.765886288,-1.530892449,2.557446809
-2.196192053,-1.674744898,-4.329809725,-3.176470588,-5.337053571,-2.88030303,-5.334834835,-2.849085366,-3.3,-3.523206751,-2.39516129,-5.670854271,-2.434679335,-3.07712766,-4.477631579,4.423753666,2.816176471,-3.295031056,-2.031835206,-5.56625,-0.374179431,-4.196015424,2.286265432,2.127862595,-0.490712074,-6.851445087,5.799828179,0.223538705,-1.63594041,-1.297916667,4.25216763,-0.437990581,-2.296992481,6.399488927,-2.291896869,1.846889952,-2.620517928,-0.365831843,-1.079694323,1.234729494,-3.24339207,-3.199137931,4.193342776,-2.56345733,-5.448648649,5.015473888,3.411468813,-3.609942639,2.052401747,-4.425266904,-1.898876404,-0.871747212,-0.580052493,0.33853211,0.138157895,0.034364261,1.128878282,-4.643776824,-1.665137615,-2.694936709,-0.579922027,-7.460595447,-1.404867257,-6.421617162,-3.595870206,-3.727685325,-2.684584178,-1.088403042,2.815565032,-7.751958225,-2.853996737,-3.103472222,1.855750487,3.347262248,-0.644214162,-0.717142857,-4.311232449,-2.44143167,-3.257452575,0.912401575,-1.608333333,-3.578947368,-2.440619621,-7.175837321,1.757718121,4.365241636,-0.510660981,-2.84202454,2.219769674,-8.052833078,-9.301691729,-2.24471831,1.237804878,-0.239726027,0.756140351,-2.479831933,-0.06763285,1.765886288,0.469107551,1.557446809
-1.196192053,-5.674744898,-4.329809725,-2.176470588,-5.337053571,-2.88030303,-7.834834835,-2.849085366,-9.3,-4.023206751,-5.39516129,-6.170854271,-2.434679335,-2.07712766,-4.477631579,4.423753666,2.816176471,-4.295031056,-1.531835206,-3.06625,0.125820569,-3.696015424,2.286265432,1.127862595,1.509287926,-6.851445087,2.799828179,0.223538705,-1.63594041,-1.297916667,2.75216763,-0.437990581,-2.296992481,5.899488927,-0.291896869,1.846889952,-2.620517928,-3.365831843,-1.079694323,2.734729494,-7.24339207,-5.199137931,3.193342776,-4.06345733,-6.448648649,5.015473888,3.411468813,-3.609942639,-0.447598253,-4.425266904,1.101123596,-0.871747212,-0.580052493,0.83853211,0.138157895,1.034364261,-0.371121718,-4.643776824,-1.665137615,-2.694936709,-0.579922027,-7.460595447,-0.404867257,-3.921617162,-3.595870206,-2.227685325,-7.684584178,-1.088403042,0.815565032,-7.751958225,-4.353996737,-3.103472222,0.855750487,3.347262248,-0.644214162,-0.217142857,-3.311232449,-2.44143167,-1.757452575,-0.087598425,-3.108333333,-5.078947368,-1.440619621,-9.675837321,1.757718121,4.865241636,-2.510660981,-1.34202454,2.219769674,-8.052833078,-10.80169173,-0.24471831,0.737804878,-3.239726027,-1.243859649,-1.479831933,-0.06763285,1.765886288,0.969107551,1.557446809
-2.196192053,-6.174744898,-1.329809725,-4.676470588,-4.337053571,-2.88030303,-7.834834835,-2.849085366,-9.3,-3.523206751,-5.39516129,-5.670854271,-0.434679335,-2.07712766,-3.477631579,3.923753666,-1.183823529,-3.295031056,-2.031835206,-3.06625,0.125820569,-2.696015424,2.286265432,0.127862595,2.509287926,-6.851445087,1.799828179,0.223538705,-1.63594041,-4.297916667,2.75216763,1.062009419,-2.296992481,5.899488927,-0.291896869,1.846889952,-2.620517928,-3.365831843,1.420305677,2.734729494,-3.24339207,-4.699137931,1.693342776,-5.06345733,-2.448648649,2.015473888,2.911468813,-3.609942639,-0.447598253,-4.425266904,1.101123596,-0.871747212,-0.580052493,-0.66146789,-2.361842105,1.034364261,-1.371121718,-4.643776824,-2.165137615,-5.194936709,-0.579922027,-7.460595447,-0.404867257,-9.421617162,-3.595870206,-2.227685325,-6.684584178,-1.088403042,3.815565032,-6.751958225,-5.353996737,-3.103472222,1.855750487,4.347262248,-0.644214162,-0.717142857,-0.311232449,-1.44143167,-1.257452575,2.412401575,-1.608333333,-3.578947368,-1.440619621,-9.675837321,0.257718121,4.865241636,-3.510660981,-1.34202454,0.719769674,-8.052833078,-7.801691729,-5.24471831,-0.262195122,-0.239726027,-2.243859649,-1.479831933,-0.06763285,1.765886288,0.469107551,1.557446809
-1.196192053,-5.674744898,-4.329809725,-0.176470588,-2.837053571,-2.88030303,-2.334834835,-1.849085366,-5.3,-3.523206751,-5.39516129,-4.670854271,-1.434679335,-3.07712766,-4.477631579,1.423753666,-2.183823529,-1.295031056,-1.531835206,-4.56625,0.125820569,-1.696015424,2.286265432,2.627862595,2.509287926,-6.851445087,1.799828179,0.223538705,-4.63594041,-3.297916667,4.25216763,2.062009419,-2.296992481,5.899488927,-2.291896869,1.846889952,-2.620517928,-4.365831843,-2.579694323,1.234729494,-3.24339207,-3.199137931,1.193342776,-5.06345733,-2.448648649,2.015473888,1.411468813,-6.109942639,0.552401747,-3.925266904,1.101123596,-0.871747212,-0.080052493,-0.66146789,4.638157895,1.034364261,1.128878282,-4.643776824,-1.665137615,-7.694936709,-0.579922027,6.039404553,-1.404867257,-3.921617162,-3.595870206,-2.227685325,-3.684584178,-1.088403042,2.815565032,-4.751958225,-5.353996737,-3.103472222,0.855750487,5.347262248,-0.644214162,-0.717142857,-3.311232449,-1.44143167,-0.257452575,0.912401575,-1.108333333,-2.578947368,0.559380379,-9.675837321,1.757718121,4.365241636,-5.010660981,1.15797546,0.719769674,-8.052833078,2.198308271,-0.24471831,-1.762195122,-2.239726027,-1.243859649,-0.979831933,-2.06763285,2.265886288,-0.530892449,2.557446809
4.803807947,-1.674744898,-2.329809725,-0.676470588,-2.337053571,-2.88030303,-2.334834835,-3.349085366,-4.3,-3.523206751,-6.39516129,-6.170854271,-2.434679335,-3.07712766,-5.977631579,3.923753666,-1.183823529,-4.295031056,-2.031835206,-5.56625,-0.374179431,0.303984576,1.286265432,0.127862595,2.509287926,-6.851445087,1.799828179,0.223538705,-4.63594041,-1.297916667,2.75216763,1.062009419,-2.296992481,3.399488927,-0.291896869,3.346889952,-2.620517928,-3.365831843,-1.079694323,2.734729494,-2.74339207,-3.199137931,0.193342776,-5.56345733,-3.948648649,2.015473888,1.411468813,-3.609942639,2.052401747,-4.425266904,1.101123596,-0.871747212,-0.580052493,-0.66146789,4.638157895,0.034364261,1.128878282,-4.643776824,-2.165137615,-7.194936709,-0.579922027,4.539404553,-0.404867257,-3.921617162,-3.595870206,-3.727685325,-3.684584178,-0.088403042,0.815565032,-0.751958225,-5.353996737,-3.103472222,0.855750487,5.847262248,-0.644214162,-1.717142857,-3.311232449,-1.44143167,-1.757452575,-0.087598425,-0.108333333,-2.078947368,-1.440619621,-9.675837321,1.757718121,4.865241636,-3.510660981,0.15797546,-0.280230326,-8.052833078,2.198308271,-0.24471831,-1.762195122,1.760273973,-5.243859649,-1.479831933,-2.06763285,1.765886288,-1.530892449,1.557446809
4.803807947,-3.674744898,-4.329809725,-2.176470588,-2.337053571,-2.88030303,-3.334834835,-5.849085366,-3.3,-3.523206751,-6.39516129,-5.670854271,-2.434679335,-6.07712766,-5.977631579,2.923753666,0.816176471,-5.295031056,-1.531835206,-7.06625,-0.374179431,-1.196015424,1.286265432,0.127862595,4.509287926,-6.851445087,0.299828179,0.223538705,-4.63594041,-1.297916667,5.25216763,-0.437990581,-2.296992481,-3.600511073,0.708103131,3.346889952,-1.120517928,-1.365831843,-1.079694323,1.234729494,-2.74339207,-2.199137931,1.193342776,-4.06345733,-3.448648649,1.015473888,0.411468813,-6.109942639,2.052401747,-4.425266904,0.101123596,-0.871747212,-0.080052493,0.83853211,4.638157895,1.034364261,1.128878282,-4.643776824,-1.665137615,-7.694936709,-0.579922027,3.539404553,-0.404867257,-5.421617162,-3.595870206,-2.227685325,-3.684584178,0.911596958,-0.184434968,-2.751958225,-4.353996737,-3.103472222,-0.144249513,5.847262248,-0.644214162,-0.717142857,-3.311232449,-7.44143167,-1.257452575,-0.087598425,-1.108333333,-2.578947368,-2.440619621,-8.175837321,1.757718121,4.865241636,-5.010660981,-1.34202454,0.719769674,-8.052833078,2.198308271,-0.24471831,-1.762195122,0.760273973,-1.243859649,-2.479831933,-2.06763285,0.765886288,-1.530892449,2.557446809
5.803807947,-3.674744898,-5.329809725,-3.176470588,-1.337053571,-2.88030303,-3.334834835,-2.849085366,-3.3,-3.523206751,-1.39516129,-6.170854271,-2.434679335,-6.07712766,-5.977631579,2.923753666,0.816176471,-5.795031056,-2.031835206,-8.56625,-0.374179431,-1.196015424,1.286265432,1.127862595,3.509287926,-6.851445087,-0.200171821,0.223538705,-4.63594041,-1.297916667,5.75216763,-0.437990581,-2.296992481,-2.100511073,-0.291896869,3.346889952,-2.620517928,-0.365831843,-1.079694323,0.234729494,-2.74339207,-3.199137931,4.193342776,-3.06345733,-2.448648649,1.015473888,1.411468813,-3.609942639,2.052401747,-4.425266904,-1.898876404,-0.871747212,-0.580052493,0.83853211,0.138157895,1.034364261,1.128878282,-4.643776824,0.834862385,-7.194936709,-0.579922027,1.539404553,-1.404867257,-6.421617162,-3.595870206,-2.227685325,-2.684584178,-1.088403042,-1.184434968,-7.751958225,-2.853996737,-3.103472222,-0.644249513,3.347262248,-0.644214162,-0.717142857,-0.311232449,-0.44143167,-1.257452575,-0.087598425,-4.108333333,-5.078947368,-2.440619621,-4.175837321,1.757718121,4.365241636,-3.510660981,4.15797546,2.219769674,-8.052833078,3.198308271,0.75528169,-0.262195122,-0.239726027,-5.243859649,-3.979831933,-0.06763285,-0.234113712,0.469107551,3.557446809
5.803807947,-4.674744898,-6.329809725,-2.176470588,-2.337053571,-2.88030303,-4.834834835,-1.849085366,-4.3,-2.523206751,-2.39516129,-5.670854271,-2.434679335,-6.07712766,-6.477631579,3.923753666,3.816176471,-5.295031056,-3.031835206,-7.06625,2.625820569,-1.696015424,1.286265432,1.127862595,2.509287926,-6.851445087,0.299828179,0.223538705,-4.63594041,-0.297916667,5.25216763,3.562009419,-2.296992481,-2.100511073,0.708103131,1.846889952,-3.620517928,-1.365831843,-1.079694323,0.234729494,-2.74339207,-3.199137931,4.193342776,-4.06345733,-2.448648649,1.015473888,3.411468813,-3.609942639,0.552401747,-4.425266904,1.101123596,-0.871747212,0.419947507,0.83853211,0.138157895,1.034364261,1.128878282,-5.643776824,0.834862385,-2.694936709,-0.579922027,-5.460595447,-0.404867257,-6.421617162,-3.595870206,-2.227685325,-2.684584178,-1.088403042,-0.184434968,-6.751958225,-4.353996737,-3.103472222,-0.144249513,3.347262248,-0.644214162,-0.717142857,-3.311232449,-0.44143167,-1.257452575,0.912401575,-3.108333333,-5.078947368,-2.440619621,-3.675837321,1.757718121,4.865241636,-2.010660981,2.65797546,0.719769674,-8.052833078,-0.801691729,1.75528169,-0.262195122,1.760273973,-5.243859649,-8.479831933,-0.06763285,-0.234113712,0.969107551,2.557446809
4.803807947,-5.674744898,-8.329809725,-2.176470588,-2.837053571,-2.88030303,-4.834834835,-1.349085366,-5.3,-3.523206751,-2.39516129,-5.670854271,-2.434679335,-6.07712766,-5.977631579,4.423753666,3.816176471,-5.295031056,-4.531835206,-5.56625,2.625820569,-1.696015424,1.286265432,1.127862595,3.509287926,-6.851445087,1.799828179,0.223538705,-5.63594041,-1.297916667,5.25216763,3.562009419,-0.296992481,-2.100511073,-0.291896869,1.846889952,-4.120517928,-0.365831843,1.420305677,1.234729494,-8.24339207,-3.199137931,3.693342776,-3.06345733,-1.448648649,1.015473888,2.911468813,-1.609942639,0.552401747,-4.425266904,1.101123596,-0.871747212,0.919947507,0.83853211,0.138157895,1.034364261,2.628878282,-5.643776824,0.834862385,-3.694936709,-0.579922027,-5.460595447,-0.404867257,-3.421617162,-3.595870206,-2.227685325,-2.684584178,-1.088403042,0.815565032,-4.751958225,-5.353996737,-3.103472222,0.855750487,5.847262248,-0.644214162,-1.717142857,-4.311232449,-0.44143167,-1.757452575,-0.087598425,-4.108333333,-5.078947368,-2.440619621,-4.175837321,0.757718121,4.365241636,-2.010660981,4.15797546,-1.780230326,-8.052833078,-0.801691729,0.75528169,-0.262195122,0.760273973,-5.243859649,-3.979831933,-0.06763285,-1.734113712,0.469107551,1.557446809
3.803807947,-5.674744898,-6.329809725,-0.676470588,-4.337053571,-2.88030303,-5.334834835,0.150914634,-6.3,-6.523206751,-3.39516129,-3.670854271,-2.434679335,-6.07712766,-1.977631579,3.923753666,3.816176471,-5.295031056,-3.031835206,-4.56625,-0.374179431,-3.696015424,0.786265432,1.127862595,1.509287926,-6.851445087,1.799828179,0.223538705,-5.63594041,-3.297916667,5.75216763,3.562009419,-2.296992481,-2.100511073,-0.291896869,3.346889952,-4.120517928,-1.365831843,-2.579694323,1.234729494,-2.74339207,-3.199137931,4.193342776,-2.56345733,-3.448648649,2.015473888,1.411468813,-3.609942639,0.552401747,-4.425266904,1.101123596,-0.871747212,-0.580052493,2.33853211,2.638157895,1.034364261,4.128878282,-5.643776824,-1.665137615,-3.694936709,-0.579922027,-5.460595447,1.095132743,-7.921617162,-1.595870206,-3.727685325,-2.684584178,-1.088403042,0.815565032,-0.751958225,-4.353996737,-3.103472222,-0.144249513,6.347262248,-0.644214162,-0.717142857,-3.311232449,-0.44143167,-1.257452575,2.412401575,-3.108333333,-2.078947368,-1.440619621,-5.675837321,1.757718121,4.865241636,-2.010660981,1.15797546,2.219769674,-8.052833078,-2.301691729,-0.24471831,-0.262195122,-0.239726027,-2.243859649,-3.979831933,-0.06763285,0.765886288,-0.530892449,2.557446809
3.303807947,-2.674744898,-6.329809725,-2.176470588,-2.837053571,-2.88030303,-5.334834835,-1.849085366,-6.3,-3.523206751,-2.39516129,-3.670854271,-2.434679335,-5.57712766,-1.977631579,1.423753666,3.816176471,-3.295031056,-7.531835206,-4.56625,-0.374179431,-1.696015424,0.786265432,1.127862595,2.509287926,-6.851445087,4.299828179,0.223538705,-5.63594041,-1.297916667,4.25216763,3.562009419,-2.296992481,-2.100511073,-2.291896869,1.846889952,-9.620517928,-0.365831843,-1.079694323,-3.265270506,-2.74339207,-4.699137931,5.193342776,-3.06345733,-3.948648649,2.015473888,1.411468813,-4.609942639,2.052401747,-4.425266904,1.101123596,-0.871747212,-0.580052493,2.33853211,1.638157895,1.034364261,2.628878282,-5.643776824,-0.665137615,-2.694936709,-0.579922027,-5.460595447,1.595132743,-3.421617162,-3.595870206,-3.727685325,-3.684584178,-0.088403042,2.815565032,-2.751958225,-2.853996737,-3.103472222,0.855750487,7.347262248,-0.644214162,2.282857143,3.688767551,-0.44143167,-3.257452575,0.912401575,-3.108333333,-2.578947368,-0.440619621,-6.675837321,0.757718121,4.865241636,-2.010660981,2.65797546,0.719769674,-8.052833078,-0.801691729,-2.24471831,-0.262195122,1.760273973,-1.243859649,-8.479831933,-0.06763285,-0.234113712,0.469107551,4.557446809
1.803807947,-0.674744898,-6.329809725,-3.176470588,-2.837053571,-2.88030303,-7.834834835,-5.849085366,-6.3,-3.523206751,-3.39516129,-5.670854271,-2.434679335,-6.07712766,-6.477631579,3.923753666,3.816176471,-3.295031056,-7.531835206,-4.06625,0.125820569,-1.696015424,0.786265432,0.127862595,3.509287926,-6.851445087,1.799828179,0.223538705,-5.63594041,-1.297916667,-1.74783237,2.062009419,-2.296992481,-2.100511073,-0.291896869,3.346889952,-2.620517928,-0.365831843,-1.079694323,-3.265270506,-2.24339207,-4.699137931,5.193342776,-4.06345733,-3.448648649,2.015473888,0.411468813,-3.609942639,2.052401747,-5.425266904,0.101123596,-0.871747212,-0.580052493,0.83853211,-2.361842105,1.034364261,1.128878282,-5.643776824,-0.665137615,-2.694936709,-0.579922027,-5.460595447,1.595132743,-3.421617162,-1.595870206,-2.227685325,-5.184584178,0.911596958,0.815565032,-3.751958225,-4.353996737,-3.103472222,-0.144249513,7.347262248,-0.644214162,1.282857143,2.688767551,-5.44143167,-3.257452575,-0.087598425,-4.108333333,-5.078947368,-0.440619621,-1.175837321,0.757718121,4.365241636,-3.510660981,4.15797546,0.719769674,-8.052833078,-2.301691729,0.75528169,-1.762195122,-3.239726027,-2.243859649,-0.979831933,-0.06763285,0.765886288,0.969107551,3.557446809
0.803807947,-1.674744898,-5.329809725,-4.676470588,-2.837053571,-2.88030303,-2.334834835,-2.849085366,-6.3,-3.523206751,-3.39516129,-2.670854271,-2.434679335,-3.57712766,-6.477631579,4.423753666,2.816176471,-6.295031056,-2.031835206,-4.56625,0.125820569,-1.696015424,1.286265432,0.127862595,2.509287926,-6.851445087,1.299828179,0.223538705,-5.63594041,-1.297916667,-0.24783237,1.062009419,-2.296992481,-2.100511073,-0.291896869,4.346889952,-2.620517928,-0.365831843,-1.079694323,-3.265270506,-1.24339207,-0.199137931,5.693342776,-5.06345733,-3.948648649,2.015473888,3.411468813,-3.609942639,0.552401747,-5.425266904,1.101123596,-0.871747212,-0.580052493,0.33853211,1.638157895,1.034364261,1.128878282,-5.643776824,-2.165137615,-2.194936709,-0.579922027,6.539404553,1.595132743,-3.921617162,-0.595870206,-2.227685325,-5.184584178,-1.088403042,2.815565032,-3.751958225,-5.353996737,-3.103472222,0.855750487,7.847262248,-0.644214162,-0.217142857,1.188767551,-5.44143167,-1.257452575,-0.087598425,-1.108333333,-5.078947368,-0.440619621,-2.675837321,0.757718121,4.365241636,-2.010660981,1.15797546,-0.280230326,-8.052833078,-0.801691729,-1.24471831,-0.262195122,-2.239726027,-1.243859649,-0.979831933,-0.06763285,-0.234113712,0.469107551,2.557446809
1.803807947,-3.674744898,-4.329809725,-2.176470588,-2.337053571,-2.88030303,-2.334834835,-2.849085366,-4.3,-6.523206751,-4.39516129,-3.670854271,-2.434679335,-3.07712766,-5.977631579,4.423753666,2.816176471,-6.295031056,-1.531835206,-5.56625,0.125820569,-1.696015424,1.286265432,2.127862595,1.509287926,-6.851445087,1.299828179,0.223538705,-4.63594041,-1.297916667,-1.74783237,2.062009419,-2.296992481,-2.100511073,-2.291896869,3.346889952,-2.620517928,-0.365831843,-1.079694323,-3.265270506,-0.24339207,-0.199137931,8.193342776,-3.06345733,-3.448648649,3.015473888,3.411468813,-3.609942639,-0.447598253,-5.425266904,1.101123596,-0.871747212,-0.580052493,0.33853211,0.138157895,1.034364261,1.128878282,-4.643776824,-1.665137615,-2.694936709,-0.579922027,6.039404553,1.095132743,-5.421617162,0.404129794,-2.227685325,-5.184584178,-1.088403042,2.815565032,-4.751958225,-2.853996737,-3.103472222,-0.144249513,7.847262248,-0.644214162,-1.717142857,2.688767551,-4.44143167,-1.757452575,-0.087598425,-3.108333333,-3.578947368,-0.440619621,-4.175837321,1.757718121,2.865241636,-0.510660981,0.15797546,-1.780230326,-8.052833078,3.198308271,-0.24471831,-1.762195122,-0.239726027,-2.243859649,-1.479831933,-0.06763285,0.765886288,-0.530892449,1.557446809
0.803807947,-3.674744898,-4.329809725,-2.176470588,-1.337053571,-2.88030303,-1.334834835,-2.849085366,-5.3,-3.523206751,-4.39516129,-4.670854271,-3.434679335,-2.07712766,-6.477631579,3.923753666,0.816176471,-5.295031056,-2.031835206,-4.56625,-0.374179431,-1.696015424,3.286265432,0.127862595,2.509287926,-6.851445087,1.799828179,0.223538705,-4.63594041,1.202083333,-2.74783237,1.062009419,-2.296992481,-3.600511073,-0.291896869,3.346889952,-2.620517928,-0.365831843,1.420305677,-3.265270506,-0.24339207,-4.699137931,5.193342776,-3.06345733,-2.448648649,3.015473888,2.911468813,-3.609942639,-0.447598253,-5.425266904,1.101123596,-0.871747212,-0.580052493,0.33853211,0.138157895,1.034364261,2.628878282,-4.643776824,-0.665137615,-2.194936709,-0.579922027,4.539404553,-0.404867257,-5.421617162,-0.595870206,-3.727685325,-5.184584178,-1.088403042,0.815565032,-4.751958225,-1.353996737,-3.103472222,-0.144249513,6.847262248,-0.644214162,2.282857143,2.688767551,-5.44143167,-0.257452575,0.912401575,-4.108333333,-3.578947368,-0.440619621,-5.675837321,0.757718121,4.365241636,-2.010660981,-1.34202454,-0.280230326,-8.052833078,2.198308271,0.75528169,-0.262195122,1.760273973,-1.243859649,-2.479831933,-2.06763285,1.265886288,-0.530892449,1.557446809
-9.196192053,-4.674744898,-5.329809725,-0.676470588,0.162946429,-2.88030303,-2.334834835,-1.849085366,-5.3,-3.523206751,-3.39516129,-5.670854271,-3.434679335,-2.07712766,-5.977631579,1.423753666,-0.183823529,-3.295031056,-2.031835206,-4.06625,-0.374179431,-1.696015424,3.286265432,-1.872137405,-0.490712074,-6.851445087,2.799828179,0.223538705,-4.63594041,-0.297916667,-1.74783237,-0.437990581,-0.296992481,-3.600511073,-0.291896869,1.846889952,-2.620517928,-0.365831843,-2.579694323,-3.265270506,-0.24339207,-4.699137931,8.193342776,-3.06345733,-2.448648649,3.015473888,1.411468813,-3.609942639,-2.447598253,-4.425266904,1.101123596,-0.871747212,-0.580052493,-1.66146789,4.638157895,1.034364261,4.128878282,-4.643776824,-0.665137615,-2.694936709,-0.579922027,4.539404553,-0.404867257,-7.921617162,3.404129794,-3.727685325,-3.684584178,-1.088403042,2.815565032,-6.751958225,-2.853996737,-3.103472222,0.855750487,7.347262248,-0.644214162,1.282857143,2.688767551,-4.44143167,-3.257452575,-0.087598425,-1.108333333,-3.578947368,-1.440619621,-6.675837321,0.757718121,4.365241636,-2.510660981,1.15797546,-3.280230326,-8.052833078,2.198308271,0.75528169,-0.262195122,3.760273973,0.756140351,-2.479831933,-2.06763285,2.265886288,0.469107551,1.557446809
-6.196192053,-3.674744898,-4.329809725,-0.176470588,-2.837053571,-2.88030303,-3.334834835,-1.349085366,-9.3,-2.523206751,-5.39516129,-4.670854271,-4.434679335,-3.07712766,-0.477631579,3.923753666,-1.183823529,-3.295031056,-3.031835206,-4.56625,-0.374179431,-1.696015424,3.286265432,-1.872137405,-0.490712074,-6.851445087,2.799828179,0.223538705,-4.63594041,-1.297916667,-2.74783237,-0.437990581,-2.296992481,-2.100511073,-2.291896869,1.846889952,-2.620517928,-1.365831843,-1.079694323,-3.265270506,-0.24339207,-4.699137931,4.193342776,-2.56345733,-1.448648649,3.515473888,1.411468813,-1.609942639,0.552401747,-4.425266904,1.101123596,-0.871747212,-0.080052493,-3.16146789,4.638157895,1.034364261,2.628878282,-4.643776824,-0.665137615,-2.194936709,-0.579922027,-0.460595447,-0.404867257,-3.921617162,3.404129794,1.772314675,-2.684584178,2.911596958,2.815565032,-4.751958225,-2.853996737,-3.103472222,0.855750487,9.847262248,-0.644214162,-0.217142857,1.188767551,-2.44143167,-1.757452575,2.412401575,-3.108333333,-5.078947368,-1.440619621,-5.675837321,0.257718121,2.865241636,-3.510660981,-4.34202454,-1.780230326,-8.052833078,2.198308271,0.75528169,-0.262195122,1.760273973,-1.243859649,-3.979831933,-2.06763285,1.265886288,-0.530892449,2.557446809
-6.196192053,-2.674744898,-3.329809725,0.823529412,-4.337053571,-2.88030303,-4.834834835,-1.849085366,-6.3,-1.523206751,-6.39516129,-4.670854271,-6.434679335,-3.07712766,-0.477631579,2.923753666,-1.183823529,-5.295031056,-3.031835206,-4.06625,2.625820569,-1.696015424,3.286265432,0.127862595,1.509287926,-6.851445087,-1.200171821,0.223538705,-4.63594041,-0.297916667,-1.74783237,-0.437990581,-2.296992481,-2.100511073,-0.291896869,1.846889952,-2.620517928,-1.365831843,-1.079694323,-3.265270506,-2.24339207,-5.199137931,5.693342776,-1.06345733,-3.448648649,3.515473888,5.411468813,-3.609942639,2.052401747,-4.425266904,-5.898876404,-0.871747212,-0.580052493,0.83853211,4.638157895,1.034364261,1.128878282,-4.643776824,0.834862385,-2.694936709,-0.579922027,-0.460595447,-0.404867257,-3.421617162,3.404129794,3.272314675,-3.684584178,0.911596958,0.815565032,-2.751958225,-2.853996737,-3.103472222,1.855750487,7.347262248,-0.644214162,-0.217142857,-0.311232449,-2.44143167,-1.257452575,0.912401575,-4.108333333,-5.078947368,-3.440619621,-4.175837321,-2.242281879,4.365241636,-5.010660981,0.15797546,-2.280230326,-8.052833078,3.198308271,0.75528169,-0.262195122,-0.239726027,-2.243859649,-2.479831933,-0.06763285,0.765886288,-1.530892449,1.557446809
